,title,original_language,popularity,vote_count,vote_average
0,Spider-Man: No Way Home,en,12335.96,7356,8.4
1,The Ice Age Adventures of Buck Wild,en,3937.905,440,7.3
2,Eternals,en,4114.555,4110,7.2
3,Encanto,en,3954.072,4063,7.8
4,Hotel Transylvania: Transformania,en,3141.792,1600,7.6
5,The Jack in the Box: Awakening,en,2543.336,20,5.6
6,Ghostbusters: Afterlife,en,2671.325,1874,7.7
7,American Siege,en,2402.028,21,5.0
8,The Requin,en,3630.516,29,4.4
9,Sing 2,en,2152.788,1734,8.2
10,The Matrix Resurrections,en,1966.946,2809,6.8
11,One Shot,en,2018.801,225,6.7
12,Through My Window,es,3180.33,767,8.1
13,Last Man Down,en,1922.217,216,6.5
14,Resident Evil: Welcome to Raccoon City,en,1945.676,1144,6.2
15,The 355,en,3042.843,165,6.2
16,Venom: Let There Be Carnage,en,1853.264,6215,7.1
17,Red Notice,en,1968.805,2933,6.8
18,House of Gucci,en,1594.798,859,6.6
19,Demon Slayer -Kimetsu no Yaiba- The Movie: Mugen Train,ja,1473.941,2120,8.4
20,The House,en,1292.118,295,7.1
21,Brazen,en,1294.972,189,4.8
22,Shang-Chi and the Legend of the Ten Rings,en,1291.158,5532,7.8
23,Mother/Android,en,1185.316,376,5.8
24,Dangerous,en,1108.078,133,6.6
25,Tom and Jerry: Cowboy Up!,en,1160.57,74,7.3
26,The Fallout,en,1175.192,90,7.5
27,Clifford the Big Red Dog,en,931.514,990,7.3
28,Chernobyl: Abyss,ru,862.532,292,6.3
29,Laura y el misterio del asesino inesperado,es,811.148,7,7.4
30,The Seven Deadly Sins: Cursed by Light,ja,937.835,294,8.0
31,Queen of Spades,en,844.128,25,6.4
32,Home Team,en,722.803,207,6.9
33,Antlers,en,749.13,467,6.4
34,Moonfall,en,805.422,43,6.4
35,Two,es,673.623,188,5.3
36,Mortal Kombat,en,714.42,4361,7.2
37,Survive the Game,en,672.199,92,5.8
38,Fortress,en,667.027,139,6.2
39,The Boss Baby: Family Business,en,675.987,1739,7.6
40,Free Guy,en,646.412,4863,7.7
41,Son,en,613.998,77,6.0
42,The Royal Treatment,en,599.055,280,6.8
43,Dune,en,656.149,5849,7.9
44,The Last Duel,en,593.687,1683,7.6
45,Finch,en,593.094,1942,8.1
46,Dark Spell,ru,525.477,73,6.8
47,No Time to Die,en,593.24,3400,7.5
48,Encounter,en,562.474,226,6.4
49,The Last Warrior: Root of Evil,ru,556.384,82,7.1
50,The Suicide Squad,en,561.01,5497,7.7
51,F9,en,537.323,4945,7.3
52,After We Fell,en,572.014,1463,7.2
53,Meander,fr,500.68,203,6.1
54,Sooryavanshi,hi,498.235,82,5.9
55,Luca,en,569.72,5711,8.0
56,Riverdance: The Animated Adventure,en,581.334,23,5.6
57,The Simpsons in Plusaversary,en,529.55,234,6.6
58,Paranormal Activity: Next of Kin,en,455.779,260,6.6
59,The Amazing Spider-Man,en,485.281,14420,6.7
60,Diary of a Wimpy Kid,en,498.638,162,6.7
61,Ron's Gone Wrong,en,516.462,835,8.2
62,Deathstroke: Knights & Dragons - The Movie,en,481.934,319,6.9
63,Black Widow,en,488.316,6924,7.5
64,PAW Patrol: The Movie,en,509.385,821,7.5
65,Avengers: Infinity War,en,465.274,23854,8.3
66,Time Is Up,en,476.288,204,6.3
67,Jungle Cruise,en,461.643,3907,7.6
68,Mobile Suit Gundam Hathaway,ja,463.346,74,7.9
69,Apex,en,443.093,372,5.5
70,Gone Mom: The Disappearance of Jennifer Dulos,en,415.744,90,7.9
71,Cruella,en,450.502,6517,8.2
72,Wild Indian,en,463.068,19,6.7
73,Tarumama,es,368.11,18,5.2
74,Seal Team,en,401.348,107,7.1
75,Munich: The Edge of War,en,382.702,197,6.9
76,Ida Red,en,417.488,23,6.2
77,Scream,en,472.076,451,7.2
78,Misfit #EresOTeHaces,es,382.815,132,8.1
79,The King's Man,en,470.655,465,6.8
80,The Deep House,en,390.894,485,6.5
81,Amina,en,392.812,79,6.5
82,The Whole Truth,th,365.248,101,6.5
83,Sator,en,373.982,63,5.5
84,Back to the Outback,en,409.17,289,7.8
85,Snake Eyes: G.I. Joe Origins,en,372.604,988,6.8
86,Ciao Alberto,en,380.878,379,7.6
87,Avatar,en,391.84,24852,7.5
88,Zeros and Ones,en,381.22,108,5.4
89,Godzilla vs. Kong,en,403.504,7577,7.8
90,Harry Potter 20th Anniversary: Return to Hogwarts,en,401.27,926,8.2
91,My Hero Academia: Heroes Rising,ja,409.407,865,8.4
92,The Tomorrow War,en,390.324,5050,8.0
93,The Amazing Spider-Man 2,en,395.862,10627,6.5
94,The King's Daughter,en,368.419,231,7.6
95,Infinite,en,384.467,843,6.8
96,Zack Snyder's Justice League,en,418.364,7258,8.3
97,Don't Look Up,en,370.38,4379,7.3
98,The Addams Family 2,en,360.73,750,7.2
99,Wrath of Man,en,371.654,3252,7.8
100,Last Shoot Out,en,358.043,80,6.4
101,Dragon Fury,en,360.21,31,6.3
102,Jackass Forever,en,361.473,16,7.1
103,The Conjuring: The Devil Made Me Do It,en,341.466,4145,7.7
104,Dynasty Warriors,cn,366.027,78,6.6
105,Space Jam: A New Legacy,en,374.123,2858,7.1
106,Halloween Kills,en,329.174,1517,6.8
107,Ripper Untold,en,325.806,69,6.7
108,The Unholy,en,312.331,1526,6.8
109,Miraculous World: Shanghai – The Legend of Ladydragon,fr,349.461,403,8.0
110,Crazy Fist,zh,340.362,43,7.4
111,Nightmare Alley,en,381.134,529,7.2
112,"Miraculous World: New York, United HeroeZ",fr,340.836,855,8.3
113,This Is Not a Comedy,es,256.334,36,6.0
114,The Vault,en,297.604,539,7.1
115,Spider-Man: Far From Home,en,305.92,11969,7.5
116,Sinkhole,ko,329.262,36,7.1
117,Witch Hunt,en,310.661,126,7.1
118,The Avengers,en,323.661,26307,7.7
119,Knowing,en,319.14,4203,6.1
120,Phobias,en,294.074,25,5.4
121,Chief Daddy 2: Going for Broke,en,284.187,44,6.1
122,Uncharted,en,415.541,14,8.8
123,The Harder They Fall,en,324.867,570,6.7
124,Far From the Tree,en,292.844,157,8.1
125,Ava,fr,285.785,126,6.0
126,The Croods: A New Age,en,317.943,2835,7.6
127,Spider-Man: Homecoming,en,325.095,17994,7.4
128,Vicky and Her Mystery,fr,304.127,234,7.3
129,An Egg Rescue,es,307.788,289,8.1
130,After We Collided,en,321.032,4434,7.3
131,Trolls Holiday in Harmony,en,318.971,89,7.6
132,Raya and the Last Dragon,en,321.571,4927,8.1
133,Minnal Murali,ml,277.109,171,7.3
134,7 Prisoners,pt,299.848,197,7.1
135,Separation,en,269.981,122,5.8
136,Old,en,282.692,2166,6.6
137,Motherly,en,263.731,79,7.2
138,Army of Thieves,en,293.891,1117,6.9
139,Avengers: Endgame,en,301.37,20296,8.3
140,El Paseo 6,es,259.079,5,3.5
141,El club del paro,es,232.699,11,4.9
142,Catwoman: Hunted,en,334.382,14,6.2
143,Spider-Man 3,en,292.504,11215,6.3
144,Black Water: Abyss,en,279.956,308,5.1
145,My Father's Violin,tr,263.065,103,8.2
146,Harry Potter and the Philosopher's Stone,en,292.485,22046,7.9
147,Monster Hunter,en,271.59,2393,6.9
148,Matando Cabos 2: La Máscara del Máscara,es,429.781,65,7.8
149,Zone 414,en,280.207,142,5.4
150,Monster Pets: A Hotel Transylvania Short,en,258.754,288,7.5
151,Spider-Man,en,284.015,15182,7.2
152,A Quiet Place Part II,en,260.635,3865,7.6
153,Demonic,en,241.868,103,4.9
154,El amarre,es,240.648,52,7.2
155,My Hero Academia: World Heroes' Mission,ja,308.244,56,7.2
156,Don't Breathe 2,en,260.707,1431,7.5
157,Ava,en,259.532,1892,5.7
158,Last Night in Soho,en,245.082,1214,7.5
159,Narco Sub,en,256.827,156,6.7
160,Boruto: Naruto the Movie,ja,272.672,979,7.7
161,Naruto Shippuden the Movie,ja,282.303,408,7.2
162,The Last: Naruto the Movie,ja,279.438,1125,7.9
163,Wonder Woman 1984,en,261.913,6501,6.6
164,Seobok: Project Clone,ko,261.068,104,7.5
165,Mickey and Minnie Wish Upon a Christmas,en,266.6,65,7.0
166,Sonic the Hedgehog 2,en,264.946,0,0.0
167,After,en,273.51,6918,7.2
168,Gunpowder Milkshake,en,250.34,498,6.3
169,Cuidado con lo que deseas,es,227.899,13,4.6
170,Garota da Moto,pt,247.741,5,5.5
171,Jurassic Hunt,en,230.644,172,5.0
172,Dragon Ball Z: Resurrection 'F',ja,250.113,1327,6.8
173,Never Back Down: Revolt,en,251.783,42,6.7
174,My Hero Academia: Two Heroes,ja,269.862,726,8.0
175,Mutation on Mars,zh,255.883,21,6.4
176,Demon Slayer: Kimetsu no Yaiba - Tsuzumi Mansion Arc,ja,283.617,4,5.6
177,Doctor Strange,en,243.88,18300,7.4
178,Tom & Jerry,en,247.44,1913,7.0
179,Spider-Man: Into the Spider-Verse,en,247.387,10786,8.4
180,Four to Dinner,it,231.664,145,6.2
181,American Badger,en,231.223,24,5.8
182,Cosmic Sin,en,245.281,408,4.2
183,Monster Family 2,en,231.428,22,7.7
184,The Stronghold,fr,226.391,623,7.6
185,Hacksaw Ridge,en,247.115,10530,8.2
186,"Yes, No, or Maybe Half?",ja,249.065,16,6.7
187,How I Became a Superhero,fr,238.072,341,6.2
188,Soul,en,225.219,7617,8.2
189,Swim,en,223.83,22,7.8
190,Harry Potter and the Chamber of Secrets,en,252.491,17771,7.7
191,Vanguard,zh,235.06,391,6.3
192,The Marksman,en,198.489,1097,7.0
193,Nobody Sleeps in the Woods Tonight 2,pl,211.633,133,4.0
194,Sweet Girl,en,230.657,826,6.8
195,Mamá o papá,es,211.538,83,7.4
196,Dhamaka,hi,223.932,47,7.2
197,The Twilight Saga: Eclipse,en,234.609,7324,6.2
198,Hitman's Wife's Bodyguard,en,203.277,1134,6.9
199,Anonymously Yours,es,220.423,208,8.0
200,Descendants: The Royal Wedding,en,235.476,90,7.0
201,Army of the Dead,en,225.033,2834,6.3
202,Venom,en,228.823,12851,6.9
203,Iron Man 2,en,217.798,17457,6.8
204,Harry Potter and the Goblet of Fire,en,259.818,16805,7.8
205,Redemption Day,en,226.901,191,6.3
206,Rurouni Kenshin: The Beginning,ja,231.708,241,7.8
207,Ainbo: Spirit of the Amazon,en,228.6,275,7.2
208,Girl in the Basement,en,240.403,321,8.1
209,Skipping Stones,en,195.398,3,5.3
210,The Haunting of Helena,en,191.418,117,5.6
211,The Maze Runner,en,245.138,14309,7.2
212,Ashfall,ko,211.634,354,6.6
213,Avengers: Age of Ultron,en,226.516,19310,7.3
214,Harry Potter and the Prisoner of Azkaban,en,225.156,17467,8.0
215,Hilda and the Mountain King,en,218.144,45,7.5
216,Pretty Guardian Sailor Moon Eternal The Movie Part 2,ja,211.8,96,8.1
217,The Forever Purge,en,242.003,1592,7.3
218,Thor: Ragnarok,en,207.21,17181,7.6
219,Ice Age,en,211.373,10776,7.3
220,Major Grom: Plague Doctor,ru,229.295,395,6.8
221,Nobody,en,197.906,4128,8.2
222,Plan A,en,196.019,34,6.2
223,Photocopier,id,203.345,89,7.1
224,Demon Slayer: Kimetsu no Yaiba - Asakusa Arc,ja,227.871,4,4.4
225,Outlaws,es,210.39,111,6.8
226,Carriers,en,191.829,989,6.0
227,The Protégé,en,209.069,486,6.7
228,More the Merrier,es,205.78,231,6.7
229,Dead Heat,en,204.481,124,6.1
230,Coco,en,211.851,15220,8.2
231,Harry Potter and the Order of the Phoenix,en,224.876,15956,7.7
232,The Medium - Menotti,en,148.357,1,2.0
233,"The Simpsons: The Good, the Bart, and the Loki",en,217.247,494,7.6
234,The SpongeBob Movie: Sponge on the Run,en,227.776,2413,7.6
235,The Hobbit: The Battle of the Five Armies,en,193.093,11696,7.3
236,Harry Potter and the Half-Blood Prince,en,215.831,15731,7.7
237,Spirit Untamed,en,215.131,335,7.6
238,Home Sweet Home Alone,en,203.871,355,5.2
239,SAS: Red Notice,en,207.058,328,5.9
240,Undisputed III: Redemption,en,217.456,595,7.5
241,Bordertown: The Mural Murders,fi,198.583,41,7.0
242,Harry Potter and the Deathly Hallows: Part 2,en,226.356,16834,8.1
243,Fast & Furious 10,en,184.438,0,0.0
244,Marry Me,en,310.969,3,6.7
245,Sing,en,202.789,6581,7.1
246,Roald Dahl's The Witches,en,184.801,2064,6.5
247,Straight Outta Nowhere: Scooby-Doo! Meets Courage the Cowardly Dog,en,198.629,265,8.2
248,The Batman,en,218.447,0,0.0
249,The Exorcism of Carmen Farias,es,165.698,81,6.2
250,Awake,en,177.09,772,6.0
251,Tom Clancy's Without Remorse,en,186.961,1808,7.1
252,Solitary,en,184.349,63,5.8
253,Spider-Man: Snow Day,en,190.26,2,6.0
254,Peninsula,ko,209.181,1802,6.9
255,Train to Busan,ko,193.73,5421,7.8
256,Chaos Walking,en,179.575,1574,6.8
257,Grudge,tr,170.229,39,6.4
258,"Monsters, Inc.",en,209.748,15137,7.8
259,King Richard,en,284.883,628,8.1
260,Frozen II,en,178.981,7981,7.3
261,The Unforgivable,en,170.67,1115,7.6
262,KonoSuba: God's Blessing on this Wonderful World! Legend of Crimson,ja,183.581,351,8.4
263,2012,en,181.055,10215,5.8
264,Rogue Hostage,en,176.427,115,6.1
265,Real Steel,en,185.492,6506,6.9
266,The Last Mercenary,fr,197.568,454,6.8
267,Harry Potter and the Deathly Hallows: Part 1,en,216.176,15634,7.8
268,The Town,en,193.667,3916,7.2
269,LOL Surprise: The Movie,en,209.998,73,6.9
270,World War Z,en,195.135,12748,6.8
271,The Trip,no,184.923,252,6.8
272,Teenage Mutant Ninja Turtles,en,175.087,5733,5.9
273,Demon Slayer: Kimetsu no Yaiba Sibling's Bond,ja,203.8,24,9.4
274,It Chapter Two,en,189.818,6672,6.9
275,The Hitman's Bodyguard,en,178.757,4919,6.9
276,Fast & Furious Presents: Hobbs & Shaw,en,168.572,5593,6.9
277,The Conjuring,en,172.27,9077,7.5
278,Evangelion: 3.0+1.0 Thrice Upon a Time,ja,201.756,449,8.5
279,Fifty Shades of Grey,en,187.734,10034,5.9
280,Captain America: Civil War,en,198.173,19332,7.4
281,Mulan,en,177.99,5462,7.0
282,Malignant,en,159.064,1265,7.0
283,Jiu Jitsu,en,174.751,463,5.0
284,Pokémon: Mewtwo Strikes Back - Evolution,ja,182.42,358,6.7
285,Catch the Bullet,en,176.593,78,5.7
286,Deadpool,en,209.885,26246,7.6
287,Hancock,en,177.413,7876,6.3
288,Jolt,en,186.609,860,6.8
289,Sonic the Hedgehog,en,203.539,7480,7.4
290,The Many Saints of Newark,en,159.544,320,6.7
291,Toy Story,en,213.685,15009,8.0
292,The Tender Bar,en,163.927,218,6.7
293,Legion,en,178.293,2003,5.8
294,Death on the Nile,en,277.914,4,4.5
295,"Barbie: Big City, Big Dreams",en,182.456,99,7.3
296,Spiral: From the Book of Saw,en,168.584,1093,6.2
297,Crank: High Voltage,en,174.427,2178,6.0
298,Injustice,en,180.824,468,7.8
299,Why Women Cheat,en,191.023,2,4.5
300,Masquerade,en,163.732,55,6.4
301,The Jack in the Box,en,154.91,128,5.6
302,Venom 3,en,163.622,0,0.0
303,Thor,en,173.039,17745,6.8
304,Rascal Does Not Dream of a Dreaming Girl,ja,177.892,346,8.4
305,Percy Jackson & the Olympians: The Lightning Thief,en,189.639,6168,6.2
306,The Lion King,en,188.454,14944,8.3
307,Shrek,en,188.803,13461,7.7
308,Once Upon a Snowman,en,168.724,410,6.9
309,Fear Street: 1994,en,161.198,1396,6.8
310,The Power of the Dog,en,184.184,987,6.7
311,Teen Titans Go! See Space Jam,en,155.877,163,6.9
312,Mortal Kombat Legends: Battle of the Realms,en,157.659,226,8.0
313,Spoiled Brats,fr,150.643,236,6.3
314,A Taste of Hunger,da,162.202,17,5.7
315,Inception,en,156.54,30892,8.4
316,PAW Patrol: Jet To The Rescue,en,188.113,124,7.0
317,My Little Pony: A New Generation,en,166.655,180,8.1
318,Pirates of the Caribbean: On Stranger Tides,en,187.755,11625,6.5
319,The Hangover,en,173.642,14153,7.3
320,The Conjuring 2,en,144.045,6588,7.3
321,Ted 2,en,163.169,6027,6.3
322,13 Hours: The Secret Soldiers of Benghazi,en,162.312,2684,7.2
323,The Karate Kid,en,158.257,4806,6.5
324,Peter Rabbit 2: The Runaway,en,156.368,503,7.3
325,Dragon Ball Super: Super Hero,ja,166.321,0,0.0
326,Ray Donovan: The Movie,en,138.47,65,6.8
327,Fear Street: 1978,en,138.366,1136,7.3
328,Come Play With Me,es,137.504,143,7.1
329,Next-Door Nightmare,en,139.647,4,6.5
330,Abraham Lincoln: Vampire Hunter,en,155.564,2701,5.7
331,Your Name.,ja,167.318,8328,8.5
332,David and the Elves,pl,151.26,61,6.3
333,Pokémon the Movie: Secrets of the Jungle,ja,157.438,77,7.2
334,Journey 2: The Mysterious Island,en,156.549,3416,6.1
335,Wish Dragon,en,166.082,760,8.2
336,Kate,en,151.862,932,6.7
337,Legend,en,150.794,2788,6.9
338,Framed by My Husband,en,146.287,6,5.5
339,Sweet & Sour,ko,167.573,75,7.9
340,The Misfits,en,155.317,208,5.5
341,Iron Man 3,en,150.24,19023,6.9
342,No One Gets Out Alive,en,153.088,315,6.0
343,Sex and the City,en,155.193,1747,6.6
344,The Wolf of Wall Street,en,162.76,19174,8.0
345,A Forbidden Orange,es,140.408,3,4.7
346,Beckett,en,152.06,455,6.4
347,Ice Age: Dawn of the Dinosaurs,en,165.36,6718,6.7
348,Snoopy Presents: For Auld Lang Syne,en,157.325,54,7.4
349,In for a Murder,pl,134.651,50,5.6
350,Caged,en,135.788,47,6.3
351,Still Out of My League,it,147.084,117,6.8
352,Shrek 2,en,167.135,9627,7.2
353,Given,ja,144.983,292,8.5
354,Predators,en,165.173,3074,6.2
355,Boyka: Undisputed IV,en,166.474,961,7.0
356,22 vs. Earth,en,139.184,254,7.1
357,Big Hero 6,en,176.246,13362,7.8
358,Naruto Shippuden the Movie: Road to Ninja,ja,151.545,635,7.6
359,Dragon Ball Z: Broly – Second Coming,ja,149.956,498,6.7
360,Toy Story 4,en,160.457,7728,7.6
361,Goblin Slayer: Goblin's Crown,ja,146.41,151,7.7
362,Dragon Ball Z: Broly – The Legendary Super Saiyan,ja,159.099,631,7.2
363,Skylines,en,137.261,404,5.6
364,The Loud House Movie,en,145.057,102,8.0
365,Je te veux moi non plus,fr,122.239,120,5.7
366,Cirque du Freak: The Vampire's Assistant,en,139.14,861,5.7
367,Voyagers,en,130.197,434,6.2
368,Pokémon Detective Pikachu,en,155.97,5417,7.0
369,Christmas ...Again?!,en,147.884,53,7.1
370,Wrong Turn,en,142.29,662,6.1
371,Feels Like Euphoria,en,168.847,4,4.0
372,Project X,en,171.327,4992,6.8
373,After Porn Ends 2,en,145.673,191,5.5
374,Coraline,en,150.065,5528,7.8
375,Ninja Assassin,en,145.699,1103,6.5
376,The Fate of the Furious,en,133.093,8740,6.9
377,Toy Story 2,en,163.325,11291,7.6
378,San Andreas,en,152.961,7021,6.2
379,The Lord of the Rings: The Fellowship of the Ring,en,155.293,20457,8.4
380,Fury,en,159.086,9675,7.5
381,Interstellar,en,142.923,27762,8.4
382,John and the Hole,en,136.317,26,6.2
383,Nightbooks,en,125.473,222,6.5
384,Shaun the Sheep: The Flight Before Christmas,en,129.931,45,7.1
385,Battle: Los Angeles,en,130.296,2798,5.7
386,The Courier,en,132.169,587,7.1
387,Rurouni Kenshin: The Final,ja,142.022,292,7.9
388,Vivo,en,153.703,480,7.7
389,Honest Thief,en,132.741,1214,6.5
390,Joker,en,136.518,19803,8.2
391,El mesero,es,137.007,306,8.1
392,Iron Man,en,142.566,22179,7.6
393,Fifty Shades Freed,en,147.348,6721,6.7
394,Charlie and the Chocolate Factory,en,146.657,12216,7.0
395,"Sex, Shame and Tears 2",es,217.83,1,4.0
396,Body Brokers,en,128.756,54,6.6
397,Love & Other Drugs,en,125.322,4088,7.0
398,Dragon Ball Z: Battle of Gods,ja,145.198,1177,6.8
399,Ice Age: The Meltdown,en,140.692,8091,6.7
400,"Sex, Shame & Tears",es,211.724,76,6.8
401,The Kissing Booth 3,en,139.408,1335,7.2
402,Taken 3,en,122.323,4755,6.2
403,Three Steps Above Heaven,es,134.617,2367,7.8
404,Rumble,en,143.415,151,7.1
405,Hotel Transylvania 3: Summer Vacation,en,130.485,3508,6.9
406,Turning Red,en,161.211,0,0.0
407,The Lord of the Rings: The Return of the King,en,137.589,19033,8.5
408,Please Enlighten Me,zh,131.807,1,2.0
409,Lulli,pt,137.585,126,6.0
410,Thor: The Dark World,en,146.767,14469,6.6
411,He's All That,en,148.284,841,6.8
412,The Penitent Thief,en,130.25,4,4.8
413,Ice Age: Collision Course,en,136.77,3656,6.0
414,A Silent Voice: The Movie,ja,137.207,2779,8.4
415,Trigger Point,en,126.994,97,6.4
416,Twilight,en,139.666,11269,6.3
417,Deadpool 2,en,141.266,14282,7.5
418,How I Fell in Love with a Gangster,pl,124.584,73,6.8
419,Pacific Rim,en,150.432,10312,6.8
420,The 8th Night,ko,128.021,63,6.2
421,Weathering with You,ja,132.449,1335,8.1
422,The Twilight Saga: Breaking Dawn - Part 2,en,143.166,7495,6.5
423,Escape Room: Tournament of Champions,en,122.453,955,6.8
424,The Last Airbender,en,137.766,3190,4.7
425,The Hobbit: An Unexpected Journey,en,136.764,15633,7.3
426,The Lord of the Rings: The Two Towers,en,136.42,17686,8.4
427,Naruto Shippuden the Movie: Blood Prison,ja,148.467,334,7.3
428,The Proposal,en,135.56,5265,7.1
429,Whispering Corridors 6: The Humming,ko,139.211,16,7.6
430,Extinct,en,125.722,77,6.5
431,Host,en,121.053,486,6.6
432,The Meg,en,112.014,5687,6.2
433,Fatherhood,en,131.024,954,7.6
434,The Legend of Tarzan,en,122.597,5421,5.9
435,Megalodon,en,108.107,201,5.6
436,Bartkowiak,pl,137.12,121,6.3
437,American Pie Presents: The Book of Love,en,133.573,1425,5.3
438,John Carter,en,130.571,4598,6.2
439,Titanic,en,142.792,20523,7.9
440,Night in Paradise,ko,130.047,164,7.0
441,Cinderella,en,146.213,5521,7.0
442,Outside the Wire,en,138.47,1399,6.4
443,Pokémon the Movie: I Choose You!,ja,128.232,492,7.0
444,Ratatouille,en,137.991,13554,7.8
445,Grown Ups,en,129.44,4791,6.3
446,Ice Age: Continental Drift,en,142.334,6268,6.3
447,The Ice Road,en,192.806,989,7.2
448,Space Sweepers,ko,118.624,727,7.2
449,Public Enemies,en,133.192,3562,6.7
450,Porn to Be Free,it,134.526,66,5.5
451,Hypnotic,en,116.951,364,6.1
452,Frozen,en,148.321,13944,7.3
453,Untitled Peaky Blinders Film,en,146.664,0,0.0
454,The Hobbit: The Desolation of Smaug,en,125.749,10743,7.6
455,What the Peeper Saw,it,111.607,18,5.7
456,Jackass 3D,en,118.532,1042,6.6
457,The Hangover Part II,en,131.67,8696,6.4
458,Koati,en,125.199,44,7.6
459,The Little Mermaid,en,139.302,6297,7.4
460,Black Panther,en,130.154,18604,7.4
461,The Expendables,en,118.635,6347,6.2
462,Fantastic Beasts and Where to Find Them,en,116.032,16100,7.3
463,Dragon Ball Z: Bio-Broly,ja,127.611,393,5.8
464,The Island of Giant Insects,ja,131.715,14,4.5
465,The Parent Trap,en,131.197,3171,7.1
466,Tenet,en,129.948,6713,7.2
467,Me Before You,en,134.284,9777,7.9
468,X-Men: Apocalypse,en,127.142,11047,6.5
469,The Texas Chainsaw Massacre,en,132.553,1972,6.2
470,The Lion King,en,134.612,8226,7.1
471,John Wick: Chapter 3 - Parabellum,en,124.124,7643,7.4
472,Terminator Salvation,en,125.679,5248,6.0
473,Mulan,en,147.007,7834,7.9
474,The Nun,en,116.161,5059,5.8
475,Zack and Miri Make a Porno,en,118.638,1812,6.3
476,Transformers: Age of Extinction,en,126.123,6545,5.9
477,Law Abiding Citizen,en,129.768,3891,7.3
478,Ready Player One,en,112.797,12524,7.6
479,Furious 7,en,115.548,8926,7.3
480,Prometheus,en,119.958,10017,6.5
481,Doctor Strange in the Multiverse of Madness,en,117.714,0,0.0
482,Scooby-Doo,en,133.484,3447,6.0
483,Call Me by Your Name,en,136.127,9916,8.2
